user_id,event_timestamp,event_type,event_detail,device_model,page_load_time_ms,session_id,network_type
sim_u_00005709,2026/06/13 06:28,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005709,wifi
sim_u_00005709,2026/06/13 06:29,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005709,wifi
sim_u_00005710,2026/06/13 06:30,app_open,{},Xiaomi 14,424,sim_s_00005710,4g
sim_u_00005710,2026/06/13 06:31,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005710,wifi
sim_u_00005710,2026/06/13 06:32,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005710,wifi
sim_u_00005711,2026/06/13 06:33,app_open,{},HUAWEI P60,2104,sim_s_00005711,4g
sim_u_00005711,2026/06/13 06:34,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005711,wifi
sim_u_00005711,2026/06/13 06:35,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005711,wifi
sim_u_00005712,2026/06/13 06:36,app_open,{},Xiaomi 14,2045,sim_s_00005712,wifi
sim_u_00005712,2026/06/13 06:37,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005712,wifi
sim_u_00005712,2026/06/13 06:38,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005712,wifi
sim_u_00005712,2026/06/13 06:44,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00005712,wifi
sim_u_00005713,2026/06/13 06:39,app_open,{},iPhone 14,2346,sim_s_00005713,wifi
sim_u_00005713,2026/06/13 06:40,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005713,wifi
sim_u_00005713,2026/06/13 06:41,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005713,wifi
sim_u_00005713,2026/06/13 06:47,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00005713,wifi
sim_u_00005713,2026/06/13 06:50,add_to_cart,"{""item_id"":""sim_item""}",iPhone 14,,sim_s_00005713,wifi
sim_u_00005714,2026/06/13 06:42,app_open,{},iPhone 14,2327,sim_s_00005714,wifi
sim_u_00005714,2026/06/13 06:43,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005714,wifi
sim_u_00005714,2026/06/13 06:44,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005714,wifi
sim_u_00005714,2026/06/13 06:50,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00005714,wifi
sim_u_00005715,2026/06/13 06:45,app_open,{},iPhone 14,1778,sim_s_00005715,wifi
sim_u_00005715,2026/06/13 06:46,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005715,wifi
sim_u_00005715,2026/06/13 06:47,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005715,wifi
sim_u_00005715,2026/06/13 06:53,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00005715,wifi
sim_u_00005716,2026/06/13 06:48,app_open,{},iPhone 13,2236,sim_s_00005716,5g
sim_u_00005716,2026/06/13 06:49,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005716,wifi
sim_u_00005716,2026/06/13 06:50,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005716,wifi
sim_u_00005716,2026/06/13 06:56,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00005716,wifi
sim_u_00005717,2026/06/13 06:51,app_open,{},Xiaomi 14,1294,sim_s_00005717,5g
sim_u_00005717,2026/06/13 06:52,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005717,wifi
sim_u_00005717,2026/06/13 06:53,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005717,wifi
sim_u_00005717,2026/06/13 06:59,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00005717,wifi
sim_u_00005718,2026/06/13 06:54,app_open,{},iPhone 13,451,sim_s_00005718,5g
sim_u_00005718,2026/06/13 06:55,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005718,wifi
sim_u_00005718,2026/06/13 06:56,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005718,wifi
sim_u_00005719,2026/06/13 06:57,app_open,{},OPPO Reno,3519,sim_s_00005719,5g
sim_u_00005719,2026/06/13 06:58,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005719,wifi
sim_u_00005719,2026/06/13 06:59,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005719,wifi
sim_u_00005719,2026/06/13 07:05,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005719,wifi
sim_u_00005720,2026/06/13 07:00,app_open,{},Xiaomi 14,949,sim_s_00005720,5g
sim_u_00005720,2026/06/13 07:01,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005720,wifi
sim_u_00005720,2026/06/13 07:02,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005720,wifi
sim_u_00005720,2026/06/13 07:08,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00005720,wifi
sim_u_00005721,2026/06/13 07:03,app_open,{},Xiaomi 14,1903,sim_s_00005721,5g
sim_u_00005721,2026/06/13 07:04,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005721,wifi
sim_u_00005721,2026/06/13 07:05,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005721,wifi
sim_u_00005722,2026/06/13 07:06,app_open,{},HUAWEI P60,836,sim_s_00005722,5g
sim_u_00005722,2026/06/13 07:07,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005722,wifi
sim_u_00005722,2026/06/13 07:08,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005722,wifi
sim_u_00005722,2026/06/13 07:14,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005722,wifi
sim_u_00005723,2026/06/13 07:09,app_open,{},iPhone 13,3692,sim_s_00005723,wifi
sim_u_00005723,2026/06/13 07:10,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005723,wifi
sim_u_00005723,2026/06/13 07:11,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005723,wifi
sim_u_00005723,2026/06/13 07:17,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00005723,wifi
sim_u_00005723,2026/06/18 07:29,order_placed,"{""order_id"":""sim_order""}",iPhone 13,,sim_s_00005723,wifi
sim_u_00005724,2026/06/13 07:12,app_open,{},iPhone 13,868,sim_s_00005724,5g
sim_u_00005724,2026/06/13 07:13,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005724,wifi
sim_u_00005724,2026/06/13 07:14,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005724,wifi
sim_u_00005725,2026/06/13 07:15,app_open,{},iPhone 14,443,sim_s_00005725,5g
sim_u_00005725,2026/06/13 07:16,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005725,wifi
sim_u_00005725,2026/06/13 07:17,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005725,wifi
sim_u_00005726,2026/06/13 07:18,app_open,{},Xiaomi 14,1903,sim_s_00005726,4g
sim_u_00005726,2026/06/13 07:19,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005726,wifi
sim_u_00005726,2026/06/13 07:20,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005726,wifi
sim_u_00005726,2026/06/13 07:26,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00005726,wifi
sim_u_00005727,2026/06/13 07:21,app_open,{},OPPO Reno,1400,sim_s_00005727,5g
sim_u_00005727,2026/06/13 07:22,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005727,wifi
sim_u_00005727,2026/06/13 07:23,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005727,wifi
sim_u_00005727,2026/06/13 07:29,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005727,wifi
sim_u_00005728,2026/06/13 07:24,app_open,{},Xiaomi 14,2450,sim_s_00005728,4g
sim_u_00005728,2026/06/13 07:25,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005728,wifi
sim_u_00005728,2026/06/13 07:26,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005728,wifi
sim_u_00005728,2026/06/13 07:32,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00005728,wifi
sim_u_00005729,2026/06/13 07:27,app_open,{},iPhone 13,2293,sim_s_00005729,wifi
sim_u_00005729,2026/06/13 07:28,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005729,wifi
sim_u_00005729,2026/06/13 07:29,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005729,wifi
sim_u_00005729,2026/06/13 07:35,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00005729,wifi
sim_u_00005730,2026/06/13 07:30,app_open,{},Xiaomi 14,778,sim_s_00005730,4g
sim_u_00005730,2026/06/13 07:31,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005730,wifi
sim_u_00005730,2026/06/13 07:32,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005730,wifi
sim_u_00005730,2026/06/13 07:38,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00005730,wifi
sim_u_00005731,2026/06/13 07:33,app_open,{},iPhone 14,686,sim_s_00005731,5g
sim_u_00005731,2026/06/13 07:34,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005731,wifi
sim_u_00005731,2026/06/13 07:35,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005731,wifi
sim_u_00005731,2026/06/13 07:41,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00005731,wifi
sim_u_00005732,2026/06/13 07:36,app_open,{},HUAWEI P60,2192,sim_s_00005732,4g
sim_u_00005732,2026/06/13 07:37,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005732,wifi
sim_u_00005732,2026/06/13 07:38,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005732,wifi
sim_u_00005732,2026/06/13 07:44,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005732,wifi
sim_u_00005732,2026/06/13 07:47,add_to_cart,"{""item_id"":""sim_item""}",HUAWEI P60,,sim_s_00005732,wifi
sim_u_00005733,2026/06/13 07:39,app_open,{},OPPO Reno,1658,sim_s_00005733,wifi
sim_u_00005733,2026/06/13 07:40,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005733,wifi
sim_u_00005733,2026/06/13 07:41,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005733,wifi
sim_u_00005733,2026/06/13 07:47,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005733,wifi
sim_u_00005734,2026/06/13 07:42,app_open,{},Xiaomi 14,1521,sim_s_00005734,5g
sim_u_00005734,2026/06/13 07:43,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005734,wifi
sim_u_00005734,2026/06/13 07:44,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005734,wifi
sim_u_00005735,2026/06/13 07:45,app_open,{},Xiaomi 14,836,sim_s_00005735,wifi
sim_u_00005735,2026/06/13 07:46,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005735,wifi
sim_u_00005735,2026/06/13 07:47,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005735,wifi
sim_u_00005735,2026/06/13 07:53,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00005735,wifi
sim_u_00005735,2026/06/15 08:05,order_placed,"{""order_id"":""sim_order""}",Xiaomi 14,,sim_s_00005735,wifi
sim_u_00005736,2026/06/13 07:48,app_open,{},iPhone 13,1297,sim_s_00005736,4g
sim_u_00005736,2026/06/13 07:49,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005736,wifi
sim_u_00005736,2026/06/13 07:50,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005736,wifi
sim_u_00005737,2026/06/13 07:51,app_open,{},HUAWEI P60,2159,sim_s_00005737,5g
sim_u_00005737,2026/06/13 07:52,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005737,wifi
sim_u_00005737,2026/06/13 07:53,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005737,wifi
sim_u_00005737,2026/06/13 07:59,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005737,wifi
sim_u_00005738,2026/06/13 07:54,app_open,{},Xiaomi 14,1200,sim_s_00005738,5g
sim_u_00005738,2026/06/13 07:55,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005738,wifi
sim_u_00005738,2026/06/13 07:56,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005738,wifi
sim_u_00005738,2026/06/13 08:02,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00005738,wifi
sim_u_00005739,2026/06/13 07:57,app_open,{},OPPO Reno,650,sim_s_00005739,wifi
sim_u_00005739,2026/06/13 07:58,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005739,wifi
sim_u_00005739,2026/06/13 07:59,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005739,wifi
sim_u_00005739,2026/06/13 08:05,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005739,wifi
sim_u_00005740,2026/06/13 08:00,app_open,{},OPPO Reno,3776,sim_s_00005740,wifi
sim_u_00005740,2026/06/13 08:01,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005740,wifi
sim_u_00005740,2026/06/13 08:02,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005740,wifi
sim_u_00005740,2026/06/13 08:08,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005740,wifi
sim_u_00005740,2026/06/13 08:11,add_to_cart,"{""item_id"":""sim_item""}",OPPO Reno,,sim_s_00005740,wifi
sim_u_00005741,2026/06/13 08:03,app_open,{},iPhone 14,1167,sim_s_00005741,4g
sim_u_00005741,2026/06/13 08:04,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005741,wifi
sim_u_00005741,2026/06/13 08:05,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005741,wifi
sim_u_00005741,2026/06/13 08:11,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00005741,wifi
sim_u_00005742,2026/06/13 08:06,app_open,{},iPhone 14,1247,sim_s_00005742,wifi
sim_u_00005742,2026/06/13 08:07,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005742,wifi
sim_u_00005742,2026/06/13 08:08,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005742,wifi
sim_u_00005742,2026/06/13 08:14,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00005742,wifi
sim_u_00005742,2026/06/13 08:26,order_placed,"{""order_id"":""sim_order""}",iPhone 14,,sim_s_00005742,wifi
sim_u_00005743,2026/06/13 08:09,app_open,{},iPhone 13,1025,sim_s_00005743,wifi
sim_u_00005743,2026/06/13 08:10,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005743,wifi
sim_u_00005743,2026/06/13 08:11,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005743,wifi
sim_u_00005743,2026/06/13 08:17,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00005743,wifi
sim_u_00005743,2026/06/13 08:20,add_to_cart,"{""item_id"":""sim_item""}",iPhone 13,,sim_s_00005743,wifi
sim_u_00005744,2026/06/13 08:12,app_open,{},Xiaomi 14,2292,sim_s_00005744,wifi
sim_u_00005744,2026/06/13 08:13,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005744,wifi
sim_u_00005744,2026/06/13 08:14,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005744,wifi
sim_u_00005745,2026/06/13 08:15,app_open,{},OPPO Reno,2036,sim_s_00005745,4g
sim_u_00005745,2026/06/13 08:16,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005745,wifi
sim_u_00005745,2026/06/13 08:17,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005745,wifi
sim_u_00005745,2026/06/13 08:23,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005745,wifi
sim_u_00005746,2026/06/13 08:18,app_open,{},Xiaomi 14,2545,sim_s_00005746,4g
sim_u_00005746,2026/06/13 08:19,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005746,wifi
sim_u_00005746,2026/06/13 08:20,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005746,wifi
sim_u_00005746,2026/06/13 08:26,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00005746,wifi
sim_u_00005747,2026/06/13 08:21,app_open,{},OPPO Reno,1848,sim_s_00005747,5g
sim_u_00005747,2026/06/13 08:22,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005747,wifi
sim_u_00005747,2026/06/13 08:23,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005747,wifi
sim_u_00005747,2026/06/13 08:29,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005747,wifi
sim_u_00005748,2026/06/13 08:24,app_open,{},iPhone 14,854,sim_s_00005748,wifi
sim_u_00005748,2026/06/13 08:25,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00005748,wifi
sim_u_00005748,2026/06/13 08:26,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00005748,wifi
sim_u_00005748,2026/06/13 08:35,add_to_cart,"{""item_id"":""sim_item""}",iPhone 14,,sim_s_00005748,wifi
sim_u_00005748,2026/06/16 08:44,order_placed,"{""order_id"":""sim_order""}",iPhone 14,,sim_s_00005748,wifi
sim_u_00005749,2026/06/13 08:27,app_open,{},OPPO Reno,709,sim_s_00005749,wifi
sim_u_00005749,2026/06/13 08:28,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005749,wifi
sim_u_00005749,2026/06/13 08:29,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005749,wifi
sim_u_00005749,2026/06/13 08:35,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005749,wifi
sim_u_00005750,2026/06/13 08:30,app_open,{},Xiaomi 14,1407,sim_s_00005750,4g
sim_u_00005750,2026/06/13 08:31,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005750,wifi
sim_u_00005750,2026/06/13 08:32,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005750,wifi
sim_u_00005750,2026/06/13 08:41,add_to_cart,"{""item_id"":""sim_item""}",Xiaomi 14,,sim_s_00005750,wifi
sim_u_00005751,2026/06/13 08:33,app_open,{},iPhone 13,658,sim_s_00005751,wifi
sim_u_00005751,2026/06/13 08:34,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005751,wifi
sim_u_00005751,2026/06/13 08:35,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005751,wifi
sim_u_00005751,2026/06/13 08:41,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00005751,wifi
sim_u_00005752,2026/06/13 08:36,app_open,{},OPPO Reno,2082,sim_s_00005752,5g
sim_u_00005752,2026/06/13 08:37,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005752,wifi
sim_u_00005752,2026/06/13 08:38,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005752,wifi
sim_u_00005752,2026/06/13 08:44,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005752,wifi
sim_u_00005753,2026/06/13 08:39,app_open,{},HUAWEI P60,2130,sim_s_00005753,5g
sim_u_00005753,2026/06/13 08:40,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005753,wifi
sim_u_00005753,2026/06/13 08:41,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005753,wifi
sim_u_00005753,2026/06/13 08:47,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005753,wifi
sim_u_00005754,2026/06/13 08:42,app_open,{},iPhone 13,1245,sim_s_00005754,wifi
sim_u_00005754,2026/06/13 08:43,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005754,wifi
sim_u_00005754,2026/06/13 08:44,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005754,wifi
sim_u_00005754,2026/06/13 08:53,add_to_cart,"{""item_id"":""sim_item""}",iPhone 13,,sim_s_00005754,wifi
sim_u_00005755,2026/06/13 08:45,app_open,{},HUAWEI P60,1538,sim_s_00005755,wifi
sim_u_00005755,2026/06/13 08:46,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005755,wifi
sim_u_00005755,2026/06/13 08:47,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005755,wifi
sim_u_00005755,2026/06/13 08:53,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005755,wifi
sim_u_00005756,2026/06/13 08:48,app_open,{},HUAWEI P60,2515,sim_s_00005756,5g
sim_u_00005756,2026/06/13 08:49,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005756,wifi
sim_u_00005756,2026/06/13 08:50,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005756,wifi
sim_u_00005756,2026/06/13 08:59,add_to_cart,"{""item_id"":""sim_item""}",HUAWEI P60,,sim_s_00005756,wifi
sim_u_00005757,2026/06/13 08:51,app_open,{},HUAWEI P60,961,sim_s_00005757,wifi
sim_u_00005757,2026/06/13 08:52,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00005757,wifi
sim_u_00005757,2026/06/13 08:53,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00005757,wifi
sim_u_00005757,2026/06/13 08:59,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00005757,wifi
sim_u_00005758,2026/06/13 08:54,app_open,{},Xiaomi 14,698,sim_s_00005758,4g
sim_u_00005758,2026/06/13 08:55,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005758,wifi
sim_u_00005758,2026/06/13 08:56,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005758,wifi
sim_u_00005759,2026/06/13 08:57,app_open,{},OPPO Reno,1026,sim_s_00005759,5g
sim_u_00005759,2026/06/13 08:58,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005759,wifi
sim_u_00005759,2026/06/13 08:59,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005759,wifi
sim_u_00005760,2026/06/13 09:00,app_open,{},iPhone 13,1809,sim_s_00005760,4g
sim_u_00005760,2026/06/13 09:01,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005760,wifi
sim_u_00005760,2026/06/13 09:02,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005760,wifi
sim_u_00005760,2026/06/14 09:20,order_placed,"{""order_id"":""sim_order""}",iPhone 13,,sim_s_00005760,wifi
sim_u_00005761,2026/06/13 09:03,app_open,{},iPhone 13,2050,sim_s_00005761,5g
sim_u_00005761,2026/06/13 09:04,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005761,wifi
sim_u_00005761,2026/06/13 09:05,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005761,wifi
sim_u_00005762,2026/06/13 09:06,app_open,{},OPPO Reno,1236,sim_s_00005762,4g
sim_u_00005762,2026/06/13 09:07,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005762,wifi
sim_u_00005762,2026/06/13 09:08,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005762,wifi
sim_u_00005762,2026/06/13 09:14,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005762,wifi
sim_u_00005763,2026/06/13 09:09,app_open,{},iPhone 13,3374,sim_s_00005763,5g
sim_u_00005763,2026/06/13 09:10,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00005763,wifi
sim_u_00005763,2026/06/13 09:11,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00005763,wifi
sim_u_00005763,2026/06/13 09:17,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00005763,wifi
sim_u_00005764,2026/06/13 09:12,app_open,{},OPPO Reno,1687,sim_s_00005764,5g
sim_u_00005764,2026/06/13 09:13,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00005764,wifi
sim_u_00005764,2026/06/13 09:14,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00005764,wifi
sim_u_00005764,2026/06/13 09:20,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00005764,wifi
sim_u_00005765,2026/06/13 09:15,app_open,{},Xiaomi 14,2227,sim_s_00005765,5g
sim_u_00005765,2026/06/13 09:16,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00005765,wifi
sim_u_00005765,2026/06/13 09:17,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00005765,wifi
